production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
0.0,1.0,wc_1,,0.0,,,55.0,,,,,Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.3)]",0.30000000000000004,,,32.0,0.005495,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.3), ('wc_1', 0.3)]",0.51,,,26.0,0.0058130000000000005,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.3), ('wc_2', 0.3)]",0.51,,,33.0,0.016904000000000002,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.3), ('wc_3', 0.3)]",0.51,,,35.0,0.010875000000000001,['Fail'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.3), ('wc_1', 0.3), ('wc_2', 0.3)]",0.657,,,29.0,0.015327,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
0.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 0.3), ('wc_1', 0.3), ('wc_2', 0.3), ('wc_5', 0.3)]",0.7599,,,24.0,0.032832,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_7,0.0,"[('wc_1', 0.3), ('wc_2', 0.3), ('wc_5', 0.3), ('wc_6', 0.3)]",0.7599,,,34.0,0.01863,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_8,0.0,"[('wc_8', 0.3), ('wc_1', 0.3), ('wc_2', 0.3), ('wc_5', 0.3), ('wc_6', 0.3)]",0.8319300000000001,,,23.0,0.031508999999999995,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_9,0.0,"[('wc_1', 0.3), ('wc_2', 0.3), ('wc_5', 0.3), ('wc_6', 0.3), ('wc_8', 0.3)]",0.8319300000000001,,,36.0,0.029181,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_10,0.0,"[('wc_10', 0.3), ('wc_3', 0.3), ('wc_4', 0.3), ('wc_7', 0.3), ('wc_9', 0.3)]",0.8319300000000001,,,33.0,0.025572,['Fail'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
