production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
4.0,1.0,wc_1,,0.0,,,70.0,,,,,Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.3)]",0.30000000000000004,,,26.0,0.003827,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.3)]",0.30000000000000004,,,33.0,0.011366000000000001,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.3), ('wc_1', 0.3)]",0.51,,,30.0,0.013443,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.29), ('wc_1', 0.3), ('wc_3', 0.3)]",0.6521000000000001,,,40.0,0.010558999999999999,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.3), ('wc_1', 0.3), ('wc_3', 0.3), ('wc_4', 0.29)]",0.7564700000000001,,,31.0,0.018399,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
4.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 0.2099999999999999), ('wc_1', 0.3), ('wc_3', 0.3), ('wc_4', 0.29), ('wc_5', 0.3)]",0.8076113,,,35.0,0.083094,['Pass'],Pass
9.0,4.0,wc_4,,0.0,,,,341.0,,,,Fail
9.0,4.0,wc_4,,0.0,,,73.0,,,,,Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.29)]",0.29000000000000004,,,32.0,0.00334,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.3)]",0.30000000000000004,,,30.0,0.015882,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail
9.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.3), ('wc_5', 0.3)]",0.51,,,26.0,0.011203,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_2,0.0,"[('wc_5', 0.3), ('wc_1', 0.3)]",0.51,,,29.0,0.018955,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_3,0.0,"[('wc_3', 0.3), ('wc_5', 0.3), ('wc_1', 0.3)]",0.657,,,30.0,0.015586,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,101.0,,,,Fail
9.0,4.0,wc_4,wc_6,0.0,"[('wc_6', 0.1999999999999999), ('wc_5', 0.3), ('wc_1', 0.3), ('wc_3', 0.3)]",0.7256,,,33.0,0.019465000000000003,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_7,0.0,"[('wc_5', 0.3), ('wc_1', 0.3), ('wc_3', 0.3), ('wc_6', 0.1999999999999999)]",0.7256,,,27.0,0.017213,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_8,0.0,"[('wc_5', 0.3), ('wc_1', 0.3), ('wc_3', 0.3), ('wc_6', 0.1999999999999999)]",0.7256,,,25.0,0.019289,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_9,0.0,"[('wc_9', 0.26999999999999996), ('wc_4', 0.29), ('wc_2', 0.26999999999999996), ('wc_7', 0.25999999999999995), ('wc_8', 0.23999999999999994)]",0.7872108984,,,32.0,0.025088,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_10,1.0,"[('wc_10', 0.3), ('wc_4', 0.29), ('wc_2', 0.26999999999999996), ('wc_7', 0.25999999999999995), ('wc_8', 0.23999999999999994), ('wc_9', 0.26999999999999996)]",0.85104762888,,,39.0,0.071244,['Pass'],Fail
17.0,4.0,wc_4,,0.0,,,,362.0,,,,Pass
17.0,4.0,wc_4,,0.0,,,74.0,,,,,Pass
17.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
17.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.29)]",0.29000000000000004,,,39.0,0.003364,['Pass'],Pass
17.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
17.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.3), ('wc_4', 0.29)]",0.5030000000000001,,,34.0,0.005282,['Pass'],Pass
17.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass
17.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.3), ('wc_4', 0.29), ('wc_5', 0.3)]",0.6521000000000001,,,32.0,0.011815,['Pass'],Pass
17.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
17.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 0.26999999999999996), ('wc_4', 0.29), ('wc_5', 0.3), ('wc_1', 0.3)]",0.7460330000000001,,,21.0,0.022598,['Pass'],Pass
17.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
17.0,4.0,wc_4,wc_3,1.0,"[('wc_3', 0.3), ('wc_4', 0.29), ('wc_5', 0.3), ('wc_1', 0.3), ('wc_2', 0.26999999999999996)]",0.8222231,,,40.0,0.053843,['Pass'],Pass
24.0,2.0,wc_2,,0.0,,,,101.0,,,,Pass
24.0,2.0,wc_2,,0.0,,,64.0,,,,,Pass
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
24.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.26999999999999996)]",0.27,,,32.0,0.002853,['Fail'],Pass
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
24.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.29)]",0.29000000000000004,,,29.0,0.005618,['Pass'],Pass
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
24.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 0.29), ('wc_3', 0.29)]",0.4959,,,36.0,0.008056,['Pass'],Pass
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
24.0,2.0,wc_2,wc_5,0.0,"[('wc_5', 0.3), ('wc_3', 0.29), ('wc_4', 0.29)]",0.64713,,,35.0,0.028949000000000003,['Pass'],Pass
24.0,2.0,wc_2,,0.0,,,,41.0,,,,Pass
24.0,2.0,wc_2,wc_1,0.0,"[('wc_1', 0.3), ('wc_3', 0.29), ('wc_4', 0.29), ('wc_5', 0.3)]",0.7529910000000001,,,33.0,0.013225,['Pass'],Pass
24.0,2.0,wc_2,,0.0,,,,142.0,,,,Pass
24.0,2.0,wc_2,wc_6,1.0,"[('wc_6', 0.1999999999999999), ('wc_3', 0.29), ('wc_4', 0.29), ('wc_5', 0.3), ('wc_1', 0.3)]",0.8023928,,,37.0,0.06081100000000001,['Pass'],Pass
