production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
6.0,1.0,wc_1,,0.0,,,50.0,,,,,Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.3)]",0.30000000000000004,,,26.0,0.005594,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.23999999999999994), ('wc_1', 0.3)]",0.4680000000000001,,,25.0,0.01645,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.3), ('wc_2', 0.23999999999999994)]",0.4680000000000001,,,25.0,0.015331999999999998,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.29), ('wc_1', 0.3), ('wc_2', 0.23999999999999994)]",0.62228,,,40.0,0.013673000000000001,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.3), ('wc_1', 0.3), ('wc_2', 0.23999999999999994), ('wc_4', 0.29)]",0.735596,,,35.0,0.023857,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
6.0,1.0,wc_1,wc_6,0.0,"[('wc_1', 0.3), ('wc_2', 0.23999999999999994), ('wc_4', 0.29), ('wc_5', 0.3)]",0.7355960000000001,,,38.0,0.041464,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_7,0.0,"[('wc_7', 0.2099999999999999), ('wc_1', 0.3), ('wc_2', 0.23999999999999994), ('wc_4', 0.29), ('wc_5', 0.3)]",0.79112084,,,29.0,0.046017999999999996,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_8,0.0,"[('wc_1', 0.3), ('wc_2', 0.23999999999999994), ('wc_4', 0.29), ('wc_5', 0.3), ('wc_7', 0.2099999999999999)]",0.79112084,,,38.0,0.046584,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
