production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
4.0,1.0,wc_1,,0.0,,,70.0,,,,,Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.25999999999999995)]",0.26,,,26.0,0.008125,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.3)]",0.30000000000000004,,,33.0,0.008812,['Fail'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.3), ('wc_1', 0.25999999999999995)]",0.482,,,30.0,0.007879,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.3), ('wc_1', 0.25999999999999995), ('wc_3', 0.3)]",0.6374,,,40.0,0.014811999999999999,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.3), ('wc_1', 0.25999999999999995), ('wc_3', 0.3), ('wc_4', 0.3)]",0.7461800000000001,,,31.0,0.030100000000000002,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
4.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 0.27999999999999997), ('wc_1', 0.25999999999999995), ('wc_3', 0.3), ('wc_4', 0.3), ('wc_5', 0.3)]",0.8172496,,,35.0,0.043196,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_7,0.0,"[('wc_7', 0.23999999999999994), ('wc_1', 0.25999999999999995), ('wc_3', 0.3), ('wc_4', 0.3), ('wc_5', 0.3), ('wc_6', 0.27999999999999997)]",0.861109696,,,36.0,0.03568,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_8,0.0,"[('wc_8', 0.2099999999999999), ('wc_1', 0.25999999999999995), ('wc_3', 0.3), ('wc_4', 0.3), ('wc_5', 0.3), ('wc_6', 0.27999999999999997), ('wc_7', 0.23999999999999994)]",0.89027665984,,,34.0,0.050366999999999995,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_9,0.0,"[('wc_1', 0.25999999999999995), ('wc_3', 0.3), ('wc_4', 0.3), ('wc_5', 0.3), ('wc_6', 0.27999999999999997), ('wc_7', 0.23999999999999994), ('wc_8', 0.2099999999999999)]",0.89027665984,,,37.0,0.033034,['Pass'],Pass
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
4.0,1.0,wc_1,wc_10,1.0,"[('wc_10', 0.26999999999999996), ('wc_1', 0.25999999999999995), ('wc_3', 0.3), ('wc_4', 0.3), ('wc_5', 0.3), ('wc_6', 0.27999999999999997), ('wc_7', 0.23999999999999994), ('wc_8', 0.2099999999999999)]",0.9199019616832,,,39.0,0.12115100000000001,['Pass'],Pass
9.0,4.0,wc_4,,0.0,,,,362.0,,,,Fail
9.0,4.0,wc_4,,0.0,,,73.0,,,,,Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.3)]",0.30000000000000004,,,32.0,0.005626,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.3)]",0.30000000000000004,,,30.0,0.009554,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail
9.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.25999999999999995), ('wc_5', 0.3)]",0.482,,,26.0,0.01369,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 0.3), ('wc_4', 0.3)]",0.51,,,29.0,0.02557,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_3,0.0,"[('wc_3', 0.3), ('wc_5', 0.3), ('wc_1', 0.25999999999999995)]",0.6374000000000001,,,30.0,0.020513999999999998,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,101.0,,,,Fail
9.0,4.0,wc_4,wc_6,0.0,"[('wc_6', 0.27999999999999997), ('wc_5', 0.3), ('wc_1', 0.25999999999999995), ('wc_3', 0.3)]",0.738928,,,33.0,0.03892399999999999,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_7,0.0,"[('wc_5', 0.3), ('wc_1', 0.25999999999999995), ('wc_3', 0.3), ('wc_6', 0.27999999999999997)]",0.738928,,,27.0,0.050984,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_8,0.0,"[('wc_5', 0.3), ('wc_1', 0.25999999999999995), ('wc_3', 0.3), ('wc_6', 0.27999999999999997)]",0.738928,,,25.0,0.053499,['Fail'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_9,0.0,"[('wc_9', 0.26999999999999996), ('wc_4', 0.3), ('wc_2', 0.3), ('wc_7', 0.23999999999999994), ('wc_8', 0.2099999999999999)]",0.78523692,,,32.0,0.031783000000000006,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_10,0.0,"[('wc_10', 0.25999999999999995), ('wc_4', 0.3), ('wc_2', 0.3), ('wc_7', 0.23999999999999994), ('wc_8', 0.2099999999999999), ('wc_9', 0.26999999999999996)]",0.8410753208,,,39.0,0.027322,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_11,0.0,"[('wc_4', 0.3), ('wc_2', 0.3), ('wc_7', 0.23999999999999994), ('wc_8', 0.2099999999999999), ('wc_9', 0.26999999999999996), ('wc_10', 0.25999999999999995)]",0.8410753208,,,37.0,0.032499,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,61.0,,,,Fail
9.0,4.0,wc_4,wc_12,0.0,"[('wc_12', 0.27999999999999997), ('wc_4', 0.3), ('wc_2', 0.3), ('wc_7', 0.23999999999999994), ('wc_8', 0.2099999999999999), ('wc_9', 0.26999999999999996), ('wc_10', 0.25999999999999995)]",0.885574230976,,,36.0,0.067477,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
9.0,4.0,wc_4,wc_13,0.0,"[('wc_4', 0.3), ('wc_2', 0.3), ('wc_7', 0.23999999999999994), ('wc_8', 0.2099999999999999), ('wc_9', 0.26999999999999996), ('wc_10', 0.25999999999999995), ('wc_12', 0.27999999999999997)]",0.885574230976,,,31.0,0.05325300000000001,['Pass'],Fail
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
