production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
6.0,1.0,wc_1,,0.0,,,50.0,,,,,Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.21999999999999992)]",0.21999999999999997,,,26.0,0.004902,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.3), ('wc_1', 0.21999999999999992)]",0.45400000000000007,,,25.0,0.017925,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.21999999999999992), ('wc_2', 0.3)]",0.45400000000000007,,,25.0,0.014459,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.29), ('wc_1', 0.21999999999999992), ('wc_2', 0.3)]",0.6123400000000001,,,40.0,0.031433,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.3), ('wc_1', 0.21999999999999992), ('wc_2', 0.3), ('wc_4', 0.29)]",0.7286380000000001,,,35.0,0.022324,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
6.0,1.0,wc_1,wc_6,0.0,"[('wc_1', 0.21999999999999992), ('wc_2', 0.3), ('wc_4', 0.29), ('wc_5', 0.3)]",0.7286380000000001,,,38.0,0.030715000000000003,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_7,0.0,"[('wc_7', 0.21999999999999992), ('wc_1', 0.21999999999999992), ('wc_2', 0.3), ('wc_4', 0.29), ('wc_5', 0.3)]",0.78833764,,,29.0,0.049708999999999996,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
6.0,1.0,wc_1,wc_8,0.0,"[('wc_1', 0.21999999999999992), ('wc_2', 0.3), ('wc_4', 0.29), ('wc_5', 0.3), ('wc_7', 0.21999999999999992)]",0.7883376400000001,,,38.0,0.02748,['Fail'],Pass
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
