production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
0.0,1.0,wc_1,,0.0,,,55.0,,,,,Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.3)]",0.30000000000000004,,,32.0,0.003322,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.3), ('wc_1', 0.3)]",0.51,,,26.0,0.006512,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.3), ('wc_2', 0.3)]",0.51,,,33.0,0.011858,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.3), ('wc_3', 0.3)]",0.51,,,35.0,0.014668,['Fail'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.3), ('wc_1', 0.3), ('wc_2', 0.3)]",0.657,,,29.0,0.014918,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
0.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 0.3), ('wc_1', 0.3), ('wc_2', 0.3), ('wc_5', 0.3)]",0.7599,,,24.0,0.015394,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_7,0.0,"[('wc_1', 0.3), ('wc_2', 0.3), ('wc_5', 0.3), ('wc_6', 0.3)]",0.7599,,,34.0,0.021384999999999998,['Pass'],Pass
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
0.0,1.0,wc_1,wc_8,1.0,"[('wc_8', 0.3), ('wc_1', 0.3), ('wc_2', 0.3), ('wc_5', 0.3), ('wc_6', 0.3)]",0.8319300000000001,,,23.0,0.07253199999999999,['Pass'],Pass
2.0,2.0,wc_2,,0.0,,,,182.0,,,,Pass
2.0,2.0,wc_2,,0.0,,,69.0,,,,,Pass
2.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
2.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.3)]",0.30000000000000004,,,24.0,0.003271,['Fail'],Pass
2.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
2.0,2.0,wc_2,wc_3,0.0,"[('wc_2', 0.3)]",0.30000000000000004,,,23.0,0.005613,['Fail'],Pass
2.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
